,A_0,evalA_0,B_0,evalB_0,C_0,evalC_0
230,?,1,?,?,?,?
231,?,1,?,?,?,?
232,?,?,?,1,?,?
233,?,?,?,1,?,?
234,?,?,?,?,?,0
235,?,?,?,1,?,?
236,?,?,?,1,?,?
237,?,?,?,1,?,?
238,?,?,?,0,?,?
239,?,?,?,1,?,?
240,?,0,?,?,?,?
241,?,1,?,?,?,?
242,?,?,?,0,?,?
243,?,?,?,1,?,?
244,?,1,?,?,?,?
245,?,0,?,?,?,?
246,?,?,?,?,?,0
247,?,?,?,?,?,1
248,?,?,?,?,?,0
249,?,?,?,0,?,?
250,?,?,?,0,?,?
251,?,0,?,?,?,?
252,?,1,?,?,?,?
253,?,?,?,0,?,?
254,?,?,?,1,?,?
255,?,?,?,0,?,?
256,?,?,?,1,?,?
257,?,?,?,0,?,?
258,?,?,?,0,?,?
259,?,0,?,?,?,?
260,?,0,?,?,?,?
261,?,1,?,?,?,?
262,?,1,?,?,?,?
263,?,?,?,0,?,?
264,?,0,?,?,?,?
265,?,?,?,?,?,1
266,?,0,?,?,?,?
267,?,?,?,1,?,?
268,?,1,?,?,?,?
269,?,?,?,1,?,?
270,?,0,?,?,?,?
271,?,?,?,0,?,?
272,?,0,?,?,?,?
273,?,1,?,?,?,?
274,?,1,?,?,?,?
275,?,1,?,?,?,?
276,?,1,?,?,?,?
277,?,?,?,0,?,?
278,?,1,?,?,?,?
279,?,?,?,0,?,?
280,?,?,?,0,?,?
281,?,1,?,?,?,?
282,?,1,?,?,?,?
283,?,?,?,?,?,1
284,?,1,?,?,?,?
285,?,1,?,?,?,?
286,?,?,?,?,?,1
287,?,?,?,1,?,?
288,?,1,?,?,?,?
289,?,?,?,1,?,?
290,?,?,?,1,?,?
291,?,?,?,1,?,?
292,?,1,?,?,?,?
293,?,?,?,?,?,1
294,?,?,?,?,?,0
295,?,?,?,0,?,?
296,?,?,?,0,?,?
297,?,0,?,?,?,?
298,?,?,?,1,?,?
299,?,?,?,?,?,0
300,?,1,?,?,?,?
301,?,1,?,?,?,?
302,?,?,?,1,?,?
303,?,?,?,1,?,?
304,?,?,?,?,?,0
305,?,?,?,0,?,?
306,?,1,?,?,?,?
307,?,?,?,?,?,0
308,?,1,?,?,?,?
309,?,0,?,?,?,?
310,?,1,?,?,?,?
311,?,?,?,0,?,?
312,?,?,?,?,?,1
313,?,?,?,?,?,1
314,?,?,?,0,?,?
315,?,?,?,?,?,0
316,?,?,?,0,?,?
317,?,?,?,?,?,1
318,?,?,?,?,?,0
319,?,?,?,1,?,?
320,?,?,?,?,?,0
321,?,?,?,0,?,?
322,?,?,?,1,?,?
323,?,?,?,?,?,0
324,?,1,?,?,?,?
325,?,?,?,1,?,?
326,?,?,?,0,?,?
327,?,1,?,?,?,?
328,?,?,?,?,?,1
329,?,?,?,1,?,?
330,?,?,?,1,?,?
331,?,1,?,?,?,?
332,?,?,?,0,?,?
333,?,?,?,1,?,?
334,?,?,?,0,?,?
335,?,?,?,0,?,?
336,?,?,?,1,?,?
337,?,0,?,?,?,?
338,?,?,?,?,?,1
339,?,1,?,?,?,?
340,?,?,?,1,?,?
341,?,?,?,?,?,0
342,?,?,?,1,?,?
343,?,1,?,?,?,?
344,?,?,?,?,?,1
345,?,1,?,?,?,?
346,?,1,?,?,?,?
347,?,?,?,?,?,0
348,?,?,?,?,?,0
349,?,0,?,?,?,?
350,?,?,?,0,?,?
351,?,0,?,?,?,?
352,?,?,?,1,?,?
353,?,?,?,1,?,?
354,?,?,?,0,?,?
355,?,1,?,?,?,?
356,?,?,?,0,?,?
357,?,1,?,?,?,?
358,?,0,?,?,?,?
359,?,1,?,?,?,?
360,?,?,?,0,?,?
361,?,?,?,?,?,1
362,?,1,?,?,?,?
363,?,0,?,?,?,?
364,?,?,?,?,?,1
365,?,?,?,?,?,0
366,?,?,?,?,?,1
367,?,?,?,?,?,1
368,?,?,?,0,?,?
369,?,?,?,?,?,0
370,?,?,?,?,?,0
371,?,?,?,1,?,?
372,?,?,?,?,?,0
373,?,?,?,?,?,0
374,?,1,?,?,?,?
375,?,?,?,1,?,?
376,?,1,?,?,?,?
377,?,?,?,1,?,?
378,?,1,?,?,?,?
379,?,0,?,?,?,?
380,?,?,?,?,?,1
381,?,?,?,?,?,0
382,?,?,?,1,?,?
383,?,?,?,?,?,1
384,?,0,?,?,?,?
385,?,1,?,?,?,?
386,?,?,?,?,?,0
387,?,?,?,?,?,1
388,?,?,?,0,?,?
389,?,?,?,1,?,?
390,?,?,?,1,?,?
391,?,?,?,1,?,?
392,?,?,?,?,?,1
393,?,?,?,1,?,?
394,?,?,?,?,?,0
395,?,0,?,?,?,?
396,?,1,?,?,?,?
397,?,1,?,?,?,?
398,?,?,?,?,?,0
399,?,?,?,?,?,1
400,?,?,?,?,?,0
401,?,?,?,0,?,?
402,?,1,?,?,?,?
403,?,0,?,?,?,?
404,?,1,?,?,?,?
405,?,1,?,?,?,?
406,?,0,?,?,?,?
407,?,?,?,?,?,0
408,?,?,?,1,?,?
409,?,?,?,?,?,0
410,?,?,?,?,?,0
411,?,?,?,?,?,0
412,?,?,?,0,?,?
413,?,?,?,?,?,1
414,?,?,?,1,?,?
415,?,?,?,1,?,?
416,?,?,?,0,?,?
417,?,1,?,?,?,?
418,?,?,?,?,?,1
419,?,?,?,?,?,1
420,?,?,?,?,?,1
421,?,?,?,?,?,0
422,?,1,?,?,?,?
423,?,?,?,?,?,0
424,?,0,?,?,?,?
425,?,?,?,?,?,1
426,?,?,?,?,?,0
427,?,?,?,1,?,?
428,?,?,?,?,?,0
429,?,0,?,?,?,?
430,?,?,?,?,?,0
431,?,?,?,0,?,?
432,?,0,?,?,?,?
433,?,0,?,?,?,?
434,?,1,?,?,?,?
435,?,1,?,?,?,?
436,?,?,?,?,?,0
437,?,0,?,?,?,?
438,?,?,?,?,?,0
439,?,0,?,?,?,?
440,?,?,?,?,?,1
441,?,?,?,1,?,?
442,?,1,?,?,?,?
443,?,0,?,?,?,?
444,?,?,?,0,?,?
445,?,?,?,0,?,?
446,?,1,?,?,?,?
447,?,?,?,?,?,1
448,?,?,?,0,?,?
449,?,?,?,1,?,?
450,?,1,?,?,?,?
451,?,?,?,0,?,?
452,?,?,?,?,?,0
453,?,?,?,?,?,0
454,?,?,?,?,?,0
455,?,?,?,?,?,0
456,?,1,?,?,?,?
457,?,?,?,?,?,0
458,?,?,?,0,?,?
459,?,1,?,?,?,?
460,?,?,?,0,?,?
461,?,0,?,?,?,?
462,?,?,?,0,?,?
463,?,0,?,?,?,?
464,?,?,?,1,?,?
465,?,?,?,?,?,0
466,?,?,?,0,?,?
467,?,?,?,?,?,0
468,?,1,?,?,?,?
469,?,?,?,1,?,?
470,?,1,?,?,?,?
471,?,1,?,?,?,?
472,?,1,?,?,?,?
473,?,?,?,?,?,1
474,?,1,?,?,?,?
475,?,?,?,?,?,0
476,?,1,?,?,?,?
477,?,1,?,?,?,?
478,?,0,?,?,?,?
479,?,?,?,?,?,0
480,?,?,?,1,?,?
481,?,?,?,1,?,?
482,?,?,?,1,?,?
483,?,1,?,?,?,?
484,?,?,?,?,?,0
485,?,?,?,0,?,?
486,?,?,?,?,?,0
487,?,1,?,?,?,?
488,?,0,?,?,?,?
489,?,?,?,?,?,0
490,?,0,?,?,?,?
491,?,?,?,1,?,?
492,?,1,?,?,?,?
493,?,1,?,?,?,?
494,?,0,?,?,?,?
495,?,0,?,?,?,?
496,?,?,?,0,?,?
497,?,?,?,?,?,0
498,?,0,?,?,?,?
499,?,0,?,?,?,?
500,?,1,?,?,?,?
501,?,?,?,?,?,0
502,?,1,?,?,?,?
503,?,?,?,0,?,?
504,?,1,?,?,?,?
505,?,0,?,?,?,?
506,?,?,?,0,?,?
507,?,?,?,?,?,0
508,?,?,?,0,?,?
509,?,?,?,?,?,0
510,?,?,?,1,?,?
511,?,?,?,?,?,0
512,?,?,?,?,?,0
513,?,?,?,?,?,0
514,?,?,?,?,?,1
515,?,?,?,?,?,1
516,?,0,?,?,?,?
517,?,0,?,?,?,?
518,?,1,?,?,?,?
519,?,?,?,0,?,?
520,?,?,?,1,?,?
521,?,?,?,1,?,?
522,?,?,?,?,?,1
523,?,1,?,?,?,?
524,?,?,?,0,?,?
525,?,0,?,?,?,?
526,?,?,?,?,?,1
527,?,?,?,?,?,0
528,?,?,?,?,?,0
529,?,?,?,?,?,0
530,?,?,?,1,?,?
531,?,1,?,?,?,?
532,?,?,?,?,?,1
533,?,?,?,?,?,1
534,?,?,?,1,?,?
535,?,?,?,1,?,?
536,?,0,?,?,?,?
537,?,?,?,?,?,1
538,?,1,?,?,?,?
539,?,1,?,?,?,?
540,?,?,?,1,?,?
541,?,?,?,0,?,?
542,?,?,?,0,?,?
543,?,1,?,?,?,?
544,?,?,?,1,?,?
545,?,1,?,?,?,?
546,?,?,?,1,?,?
547,?,?,?,1,?,?
548,?,?,?,1,?,?
549,?,?,?,0,?,?
550,?,?,?,?,?,0
551,?,1,?,?,?,?
552,?,?,?,0,?,?
553,?,1,?,?,?,?
554,?,?,?,?,?,0
555,?,0,?,?,?,?
556,?,?,?,1,?,?
557,?,?,?,0,?,?
558,?,?,?,?,?,0
559,?,1,?,?,?,?
560,?,?,?,0,?,?
561,?,?,?,?,?,1
562,?,?,?,0,?,?
563,?,0,?,?,?,?
564,?,0,?,?,?,?
565,?,?,?,0,?,?
566,?,1,?,?,?,?
567,?,1,?,?,?,?
568,?,?,?,0,?,?
569,?,?,?,?,?,0
570,?,?,?,?,?,1
571,?,?,?,0,?,?
572,?,1,?,?,?,?
573,?,1,?,?,?,?
574,?,0,?,?,?,?
575,?,?,?,?,?,0
576,?,?,?,0,?,?
577,?,?,?,?,?,1
578,?,?,?,?,?,0
579,?,?,?,1,?,?
580,?,?,?,?,?,0
581,?,?,?,?,?,1
582,?,?,?,?,?,0
583,?,?,?,?,?,1
584,?,1,?,?,?,?
585,?,1,?,?,?,?
586,?,?,?,?,?,1
587,?,?,?,0,?,?
588,?,?,?,?,?,1
589,?,?,?,1,?,?
590,?,?,?,0,?,?
591,?,?,?,?,?,0
592,?,1,?,?,?,?
593,?,1,?,?,?,?
594,?,?,?,?,?,0
595,?,1,?,?,?,?
596,?,?,?,?,?,0
597,?,?,?,?,?,0
598,?,?,?,0,?,?
599,?,?,?,0,?,?
600,?,1,?,?,?,?
601,?,?,?,?,?,0
602,?,?,?,?,?,0
603,?,?,?,1,?,?
604,?,1,?,?,?,?
605,?,?,?,1,?,?
606,?,?,?,?,?,1
607,?,0,?,?,?,?
608,?,1,?,?,?,?
609,?,1,?,?,?,?
610,?,1,?,?,?,?
611,?,?,?,1,?,?
612,?,?,?,?,?,0
613,?,?,?,?,?,0
614,?,?,?,0,?,?
615,?,0,?,?,?,?
616,?,?,?,1,?,?
617,?,?,?,?,?,1
618,?,1,?,?,?,?
619,?,?,?,0,?,?
620,?,?,?,0,?,?
621,?,0,?,?,?,?
622,?,?,?,?,?,1
623,?,?,?,?,?,0
624,?,1,?,?,?,?
625,?,?,?,?,?,1
626,?,1,?,?,?,?
627,?,?,?,?,?,1
628,?,?,?,?,?,1
629,?,?,?,?,?,0
630,?,?,?,0,?,?
631,?,?,?,1,?,?
632,?,1,?,?,?,?
633,?,?,?,?,?,1
634,?,?,?,1,?,?
635,?,?,?,?,?,0
636,?,?,?,0,?,?
637,?,?,?,1,?,?
638,?,?,?,?,?,0
639,?,0,?,?,?,?
640,?,?,?,?,?,1
641,?,?,?,1,?,?
642,?,?,?,?,?,1
643,?,?,?,1,?,?
644,?,1,?,?,?,?
645,?,0,?,?,?,?
646,?,?,?,?,?,0
647,?,?,?,1,?,?
648,?,?,?,?,?,0
649,?,1,?,?,?,?
650,?,1,?,?,?,?
651,?,?,?,?,?,0
652,?,?,?,1,?,?
653,?,1,?,?,?,?
654,?,0,?,?,?,?
655,?,?,?,1,?,?
656,?,1,?,?,?,?
657,?,0,?,?,?,?
658,?,?,?,?,?,1
659,?,1,?,?,?,?
660,?,1,?,?,?,?
661,?,?,?,0,?,?
662,?,0,?,?,?,?
663,?,?,?,?,?,0
664,?,0,?,?,?,?
665,?,?,?,?,?,1
666,?,1,?,?,?,?
667,?,1,?,?,?,?
668,?,0,?,?,?,?
669,?,?,?,?,?,0
670,?,1,?,?,?,?
671,?,?,?,?,?,0
672,?,0,?,?,?,?
673,?,0,?,?,?,?
674,?,1,?,?,?,?
675,?,?,?,?,?,0
676,?,?,?,0,?,?
677,?,0,?,?,?,?
678,?,1,?,?,?,?
679,?,?,?,1,?,?
680,?,?,?,1,?,?
681,?,?,?,?,?,1
682,?,1,?,?,?,?
683,?,1,?,?,?,?
684,?,?,?,1,?,?
685,?,?,?,?,?,0
686,?,?,?,?,?,0
687,?,1,?,?,?,?
688,?,?,?,1,?,?
689,?,?,?,?,?,0
690,?,?,?,?,?,1
691,?,1,?,?,?,?
692,?,?,?,1,?,?
693,?,?,?,?,?,1
694,?,?,?,?,?,1
695,?,0,?,?,?,?
696,?,?,?,?,?,0
697,?,1,?,?,?,?
698,?,?,?,0,?,?
699,?,0,?,?,?,?
700,?,?,?,?,?,1
701,?,?,?,0,?,?
702,?,1,?,?,?,?
703,?,0,?,?,?,?
704,?,1,?,?,?,?
705,?,1,?,?,?,?
706,?,0,?,?,?,?
707,?,0,?,?,?,?
708,?,?,?,1,?,?
709,?,?,?,1,?,?
710,?,?,?,1,?,?
711,?,?,?,1,?,?
712,?,?,?,0,?,?
713,?,1,?,?,?,?
714,?,?,?,?,?,1
715,?,?,?,0,?,?
716,?,?,?,?,?,1
717,?,0,?,?,?,?
718,?,?,?,?,?,0
719,?,?,?,?,?,0
720,?,0,?,?,?,?
721,?,?,?,?,?,1
722,?,?,?,?,?,0
723,?,?,?,1,?,?
724,?,?,?,1,?,?
725,?,?,?,0,?,?
726,?,?,?,0,?,?
727,?,?,?,?,?,1
728,?,?,?,0,?,?
729,?,1,?,?,?,?
730,?,?,?,1,?,?
731,?,?,?,?,?,0
732,?,?,?,0,?,?
733,?,?,?,0,?,?
734,?,?,?,1,?,?
735,?,0,?,?,?,?
736,?,?,?,?,?,0
737,?,0,?,?,?,?
738,?,?,?,1,?,?
739,?,1,?,?,?,?
740,?,?,?,1,?,?
741,?,?,?,0,?,?
742,?,?,?,1,?,?
743,?,0,?,?,?,?
744,?,1,?,?,?,?
745,?,?,?,?,?,1
746,?,?,?,?,?,0
747,?,?,?,?,?,0
748,?,?,?,0,?,?
749,?,?,?,1,?,?
750,?,?,?,1,?,?
751,?,1,?,?,?,?
752,?,?,?,?,?,0
753,?,0,?,?,?,?
754,?,?,?,?,?,1
755,?,1,?,?,?,?
756,?,?,?,0,?,?
757,?,?,?,?,?,0
758,?,?,?,?,?,0
759,?,?,?,?,?,1
760,?,?,?,?,?,1
761,?,0,?,?,?,?
762,?,?,?,?,?,0
763,?,0,?,?,?,?
764,?,?,?,?,?,0
765,?,1,?,?,?,?
766,?,?,?,1,?,?
767,?,?,?,?,?,0
768,?,?,?,?,?,0
769,?,?,?,?,?,1
770,?,?,?,?,?,0
771,?,?,?,1,?,?
772,?,?,?,?,?,0
773,?,?,?,1,?,?
774,?,0,?,?,?,?
775,?,?,?,0,?,?
776,?,1,?,?,?,?
777,?,0,?,?,?,?
778,?,0,?,?,?,?
779,?,1,?,?,?,?
780,?,?,?,1,?,?
781,?,?,?,?,?,1
782,?,?,?,?,?,0
783,?,1,?,?,?,?
784,?,?,?,1,?,?
785,?,1,?,?,?,?
786,?,1,?,?,?,?
787,?,1,?,?,?,?
788,?,?,?,1,?,?
789,?,?,?,?,?,1
790,?,?,?,1,?,?
791,?,?,?,1,?,?
792,?,1,?,?,?,?
793,?,?,?,0,?,?
794,?,1,?,?,?,?
795,?,?,?,?,?,0
796,?,?,?,?,?,0
797,?,?,?,1,?,?
798,?,?,?,1,?,?
799,?,?,?,0,?,?
800,?,?,?,0,?,?
801,?,?,?,?,?,0
802,?,?,?,1,?,?
803,?,?,?,?,?,0
804,?,?,?,?,?,1
805,?,?,?,?,?,1
806,?,0,?,?,?,?
807,?,?,?,?,?,0
808,?,1,?,?,?,?
809,?,?,?,0,?,?
810,?,?,?,1,?,?
811,?,?,?,0,?,?
812,?,0,?,?,?,?
813,?,?,?,0,?,?
814,?,?,?,?,?,1
815,?,?,?,?,?,1
816,?,?,?,1,?,?
817,?,1,?,?,?,?
818,?,?,?,?,?,1
819,?,?,?,0,?,?
820,?,?,?,0,?,?
821,?,?,?,1,?,?
822,?,1,?,?,?,?
823,?,?,?,0,?,?
824,?,?,?,?,?,0
825,?,?,?,?,?,0
826,?,0,?,?,?,?
827,?,0,?,?,?,?
828,?,0,?,?,?,?
829,?,?,?,?,?,0
830,?,1,?,?,?,?
831,?,?,?,1,?,?
832,?,0,?,?,?,?
833,?,?,?,?,?,1
834,?,1,?,?,?,?
835,?,?,?,?,?,0
836,?,?,?,0,?,?
837,?,?,?,?,?,0
838,?,?,?,1,?,?
839,?,1,?,?,?,?
840,?,1,?,?,?,?
841,?,1,?,?,?,?
842,?,?,?,?,?,1
843,?,?,?,?,?,0
844,?,?,?,?,?,0
845,?,1,?,?,?,?
846,?,?,?,?,?,1
847,?,?,?,?,?,0
848,?,1,?,?,?,?
849,?,1,?,?,?,?
850,?,1,?,?,?,?
851,?,?,?,?,?,1
852,?,1,?,?,?,?
853,?,?,?,?,?,0
854,?,1,?,?,?,?
855,?,0,?,?,?,?
856,?,?,?,0,?,?
857,?,0,?,?,?,?
858,?,1,?,?,?,?
859,?,?,?,?,?,1
860,?,?,?,1,?,?
861,?,?,?,?,?,1
862,?,?,?,1,?,?
863,?,1,?,?,?,?
864,?,1,?,?,?,?
865,?,?,?,?,?,1
866,?,?,?,?,?,0
867,?,0,?,?,?,?
868,?,?,?,1,?,?
869,?,?,?,?,?,1
870,?,1,?,?,?,?
871,?,?,?,?,?,1
872,?,?,?,?,?,0
873,?,1,?,?,?,?
874,?,?,?,0,?,?
875,?,0,?,?,?,?
876,?,0,?,?,?,?
877,?,0,?,?,?,?
878,?,?,?,?,?,0
879,?,?,?,1,?,?
880,?,?,?,?,?,1
881,?,?,?,0,?,?
882,?,?,?,?,?,0
883,?,0,?,?,?,?
884,?,?,?,1,?,?
885,?,?,?,0,?,?
886,?,?,?,?,?,0
887,?,?,?,0,?,?
888,?,?,?,1,?,?
889,?,?,?,1,?,?
890,?,?,?,?,?,1
891,?,?,?,?,?,0
892,?,0,?,?,?,?
893,?,1,?,?,?,?
894,?,1,?,?,?,?
895,?,0,?,?,?,?
896,?,?,?,0,?,?
897,?,?,?,0,?,?
898,?,?,?,?,?,0
899,?,1,?,?,?,?
900,?,0,?,?,?,?
901,?,?,?,1,?,?
902,?,?,?,?,?,0
903,?,0,?,?,?,?
904,?,0,?,?,?,?
905,?,1,?,?,?,?
906,?,?,?,?,?,0
907,?,?,?,0,?,?
908,?,?,?,?,?,0
909,?,?,?,0,?,?
910,?,?,?,1,?,?
911,?,?,?,0,?,?
912,?,?,?,?,?,1
913,?,1,?,?,?,?
914,?,?,?,0,?,?
915,?,?,?,0,?,?
916,?,?,?,1,?,?
917,?,?,?,?,?,1
918,?,1,?,?,?,?
919,?,?,?,1,?,?
920,?,?,?,0,?,?
921,?,?,?,?,?,0
922,?,?,?,0,?,?
923,?,?,?,0,?,?
924,?,?,?,?,?,0
925,?,?,?,1,?,?
926,?,?,?,0,?,?
927,?,1,?,?,?,?
928,?,?,?,1,?,?
929,?,1,?,?,?,?
930,?,?,?,?,?,0
931,?,1,?,?,?,?
932,?,?,?,0,?,?
933,?,1,?,?,?,?
934,?,?,?,0,?,?
935,?,1,?,?,?,?
936,?,?,?,1,?,?
937,?,?,?,?,?,0
938,?,?,?,0,?,?
939,?,1,?,?,?,?
940,?,0,?,?,?,?
941,?,1,?,?,?,?
942,?,0,?,?,?,?
943,?,?,?,?,?,0
944,?,0,?,?,?,?
945,?,?,?,?,?,0
946,?,0,?,?,?,?
947,?,?,?,?,?,1
948,?,?,?,0,?,?
949,?,1,?,?,?,?
950,?,?,?,?,?,1
951,?,?,?,?,?,0
952,?,1,?,?,?,?
953,?,?,?,?,?,0
954,?,?,?,1,?,?
955,?,1,?,?,?,?
956,?,?,?,?,?,1
957,?,1,?,?,?,?
958,?,0,?,?,?,?
959,?,?,?,?,?,0
960,?,?,?,0,?,?
961,?,?,?,1,?,?
